@relation tCoursesSelected

@attribute metadata.site numeric
@attribute metadata.well numeric
@attribute Stimulation_duration {100ms}
@attribute Stimulation_intensity {'100\% light','50\% light','10\% light','2\% light'}
@attribute Stimulation_treatment {'UO126 50uM'}
@attribute RealTime numeric
@attribute trackObjectsLabel numeric
@attribute pos.x numeric
@attribute pos.y numeric
@attribute flNuc.nuc.raw numeric
@attribute flNuc.nuc.corr numeric
@attribute flErk.nuc.raw numeric
@attribute flErk.nuc.corr numeric
@attribute flErk.cyt.raw numeric
@attribute flErk.cyt.corr numeric

@data
7,8,100ms,'2\% light',?,12,23,330.405172,546.409483,0.121908,0.050976,0.134593,0.10899,0.074048,0.04842
7,8,100ms,'2\% light',?,13,23,330.33691,546.156652,0.121532,0.050737,0.112252,0.086423,0.07632,0.050467
7,8,100ms,'2\% light',?,14,23,330.263948,545.871245,0.121484,0.051131,0.10367,0.078197,0.075545,0.050023
7,8,100ms,'2\% light',?,15,23,330.751092,546.489083,0.123223,0.051378,0.107502,0.081378,0.076792,0.050626
7,8,100ms,'2\% light',?,16,23,330.925602,546.656455,0.122984,0.051373,0.106299,0.080625,0.076608,0.050898
7,8,100ms,'2\% light',?,17,23,330.631347,546.607064,0.123005,0.051976,0.103057,0.077532,0.077171,0.051585
7,8,100ms,'2\% light',?,18,23,330.474946,546.947712,0.12228,0.051466,0.100426,0.074642,0.077778,0.051962
7,8,100ms,'2\% light',?,19,23,331.013072,547.017429,0.122491,0.051834,0.100733,0.075054,0.077812,0.052087
7,8,100ms,'2\% light',?,20,23,330.90708,547.225664,0.123749,0.052091,0.108155,0.082037,0.080338,0.054201
7,8,100ms,'2\% light',?,21,23,330.552402,547.427948,0.123094,0.051687,0.106437,0.080522,0.079993,0.054054
7,8,100ms,'2\% light',?,22,23,331.187225,547.588106,0.123289,0.052072,0.102933,0.077034,0.080437,0.054507
7,8,100ms,'2\% light',?,23,23,330.657143,547.358242,0.123138,0.05172,0.101438,0.075539,0.080625,0.054712
7,8,100ms,'2\% light',?,24,23,331.155022,547.141921,0.122738,0.051616,0.102056,0.076106,0.080236,0.054267
7,8,100ms,'2\% light',?,25,23,330.831169,547.329004,0.123036,0.05146,0.107145,0.081349,0.080023,0.05421
7,8,100ms,'2\% light',?,26,23,331.125541,547.781385,0.12303,0.051908,0.105607,0.079674,0.080042,0.054089
7,8,100ms,'2\% light',?,27,23,330.88913,547.747826,0.122892,0.051734,0.102614,0.076558,0.080922,0.054843
7,8,100ms,'2\% light',?,28,23,331.187364,547.43573,0.123043,0.051631,0.102399,0.076637,0.080821,0.055032
7,8,100ms,'2\% light',?,29,23,331.008734,547.646288,0.123068,0.052125,0.102421,0.076585,0.081162,0.055305
7,8,100ms,'2\% light',?,30,23,330.963283,547.079914,0.123465,0.051882,0.108816,0.08296,0.080266,0.05439
7,8,100ms,'2\% light',?,31,23,330.609071,548.066955,0.123297,0.051603,0.11158,0.085844,0.080143,0.054393
7,8,100ms,'2\% light',?,32,23,330.66453,547.899573,0.122717,0.051343,0.108021,0.081876,0.081087,0.054913
7,8,100ms,'2\% light',?,33,23,330.640257,547.914347,0.122603,0.051614,0.105479,0.079624,0.081041,0.055159
7,8,100ms,'2\% light',?,34,23,330.367521,547.720085,0.122512,0.051789,0.103384,0.077834,0.080655,0.055077
7,8,100ms,'2\% light',?,35,23,330.826464,547.642082,0.123944,0.052312,0.113791,0.088014,0.080311,0.054501
7,8,100ms,'2\% light',?,36,23,331.026144,547.651416,0.12404,0.052856,0.118204,0.092459,0.080451,0.054658
7,8,100ms,'2\% light',?,37,23,330.606911,547.667387,0.123572,0.052512,0.109801,0.083812,0.081261,0.055235
7,8,100ms,'2\% light',?,38,23,330.971861,547.87013,0.123362,0.05185,0.105304,0.079471,0.081748,0.055893
7,8,100ms,'2\% light',?,39,23,330.782135,547.610022,0.123744,0.052957,0.104607,0.078855,0.081344,0.055558
7,8,100ms,'2\% light',?,40,23,331.102174,547.454348,0.124484,0.052651,0.115006,0.088866,0.081214,0.055052
7,8,100ms,'2\% light',?,41,23,331.07489,547.436123,0.125077,0.05312,0.121034,0.09526,0.080365,0.054551
7,8,100ms,'2\% light',?,42,23,331.189011,547.021978,0.12468,0.05302,0.112762,0.086579,0.081227,0.055022
7,8,100ms,'2\% light',?,43,23,330.796909,547.580574,0.124793,0.053799,0.109453,0.083782,0.081326,0.055637
7,8,100ms,'2\% light',?,44,23,330.958515,547.823144,0.124277,0.05304,0.108989,0.083398,0.08098,0.055347
7,8,100ms,'2\% light',?,45,23,330.677778,548.748889,0.126164,0.054211,0.11981,0.093783,0.080721,0.054662
7,8,100ms,'2\% light',?,46,23,331.348786,548.953642,0.125873,0.054138,0.125484,0.099328,0.079919,0.053729
7,8,100ms,'2\% light',?,47,23,330.959821,549.033482,0.125808,0.054374,0.115807,0.089806,0.080687,0.054651
7,8,100ms,'2\% light',?,48,23,331.298246,549.067982,0.124815,0.053606,0.109902,0.083809,0.081343,0.055217
7,8,100ms,'2\% light',?,49,23,331.115721,549.633188,0.124432,0.053298,0.108896,0.082878,0.08277,0.056715
7,8,100ms,'2\% light',?,50,23,331.095768,549.356347,0.126114,0.054147,0.117803,0.091818,0.080634,0.054646
7,8,100ms,'2\% light',?,51,23,330.742729,549.38255,0.126339,0.054488,0.120185,0.094496,0.080874,0.055161
7,8,100ms,'2\% light',?,52,23,330.691441,549.77027,0.12625,0.054413,0.113621,0.088089,0.081383,0.055806
7,8,100ms,'2\% light',?,53,23,330.875,549.329545,0.126531,0.054981,0.109385,0.083401,0.081201,0.05519
7,8,100ms,'2\% light',?,54,23,330.788764,549.197753,0.126045,0.054698,0.109285,0.083294,0.081177,0.055161
7,8,100ms,'2\% light',?,55,23,330.594037,548.571101,0.127923,0.055876,0.118677,0.092547,0.081217,0.055065
7,8,100ms,'2\% light',?,56,23,331.066059,548.865604,0.127368,0.055636,0.121355,0.095581,0.080691,0.054879
7,8,100ms,'2\% light',?,57,23,330.975169,548.250564,0.126762,0.054869,0.113235,0.087427,0.081072,0.055224
7,8,100ms,'2\% light',?,58,23,331.025114,547.705479,0.127097,0.055414,0.109651,0.08351,0.082154,0.055998
7,8,100ms,'2\% light',?,59,23,331.522936,547.488532,0.127096,0.055315,0.109668,0.083807,0.082183,0.05629
7,8,100ms,'2\% light',?,60,23,330.977117,547.100686,0.128108,0.055817,0.118615,0.092546,0.081369,0.055284
7,8,100ms,'2\% light',?,61,23,330.864055,547.334101,0.128256,0.056258,0.120408,0.094411,0.081126,0.055098
7,8,100ms,'2\% light',?,62,23,331.14023,547.770115,0.128082,0.055751,0.114884,0.088931,0.081995,0.055994
7,8,100ms,'2\% light',?,63,23,331.083527,547.902552,0.128192,0.055813,0.112461,0.086182,0.082144,0.055851
7,8,100ms,'2\% light',?,64,23,330.338902,548.326969,0.129265,0.057631,0.111777,0.085746,0.082199,0.056148
7,8,100ms,'2\% light',?,65,23,331.095238,547.657143,0.130131,0.057724,0.119755,0.093505,0.082718,0.056444
7,8,100ms,'2\% light',?,66,23,331.19708,548.226277,0.13077,0.058702,0.121213,0.095303,0.08359,0.057615
7,8,100ms,'2\% light',?,67,23,331.030879,548.332542,0.129438,0.057013,0.115226,0.089054,0.081811,0.055609
7,8,100ms,'2\% light',?,68,23,331.044917,548.560284,0.129369,0.057573,0.112995,0.087,0.082102,0.056059
7,8,100ms,'2\% light',?,69,23,331.395683,548.074341,0.12976,0.057884,0.112525,0.086364,0.082638,0.056439
7,8,100ms,'2\% light',?,70,23,331.779904,547.614833,0.129231,0.058067,0.113455,0.087438,0.082924,0.05688
7,8,100ms,'2\% light',?,71,23,332.393795,546.861575,0.128985,0.057861,0.115406,0.089483,0.082164,0.056215
7,8,100ms,'2\% light',?,72,23,332.40625,547.266827,0.129615,0.058101,0.120525,0.094373,0.081926,0.05573
7,8,100ms,'2\% light',?,73,23,332.246973,546.42615,0.13012,0.058616,0.126297,0.10042,0.081118,0.055192
7,8,100ms,'2\% light',?,74,23,332.437198,547.067633,0.130263,0.058397,0.136798,0.110919,0.080432,0.054512
7,8,100ms,'2\% light',?,75,23,332.357314,547.41247,0.130095,0.058301,0.147504,0.121326,0.079233,0.053025
7,8,100ms,'2\% light',?,76,23,332.926366,546.52019,0.129946,0.057699,0.15712,0.131515,0.077497,0.051836
7,8,100ms,'2\% light',?,77,23,333.154028,546.087678,0.129877,0.057823,0.165613,0.139934,0.076675,0.05096
7,8,100ms,'2\% light',?,78,23,333.11007,544.946136,0.129878,0.058085,0.170961,0.14538,0.075571,0.049943
7,8,100ms,'2\% light',?,79,23,333.028235,544.957647,0.130005,0.058002,0.17632,0.149977,0.075867,0.04949
7,8,100ms,'2\% light',?,80,23,332.913349,544.9274,0.130151,0.0579,0.179303,0.15313,0.075138,0.048928
7,8,100ms,'2\% light',?,81,23,333.420188,545.744131,0.130567,0.058338,0.18295,0.157098,0.074659,0.048752
7,8,100ms,'2\% light',?,82,23,333.330211,546.70726,0.130696,0.058304,0.184716,0.159218,0.074044,0.04848
7,8,100ms,'2\% light',?,83,23,333.567442,546.983721,0.130331,0.058303,0.187,0.160927,0.073981,0.047862
7,8,100ms,'2\% light',?,84,23,334.177986,546.330211,0.130981,0.058712,0.189722,0.163605,0.073757,0.047611
7,8,100ms,'2\% light',?,85,23,334.483491,546.535377,0.130973,0.058703,0.192079,0.166106,0.073678,0.047675
7,8,100ms,'2\% light',?,86,23,334.704918,546.52459,0.130731,0.05858,0.193724,0.167705,0.073317,0.047265
7,8,100ms,'2\% light',?,87,23,334.633411,545.965197,0.13052,0.05842,0.193682,0.16798,0.075716,0.049969
7,8,100ms,'2\% light',?,88,23,334.712617,546.471963,0.130867,0.058594,0.193918,0.167754,0.076111,0.049908
7,8,100ms,'2\% light',?,89,23,334.473193,546.179487,0.130621,0.057951,0.193478,0.167206,0.076123,0.049804
7,8,100ms,'2\% light',?,0,24,427.018663,552.147745,0.134113,0.059357,0.154514,0.128291,0.095487,0.069249
7,8,100ms,'2\% light',?,1,24,427.320988,552.16821,0.132292,0.05833,0.152835,0.126086,0.095356,0.068671
7,8,100ms,'2\% light',?,2,24,427.216383,551.749614,0.131168,0.058591,0.151662,0.125436,0.095006,0.068802
7,8,100ms,'2\% light',?,3,24,426.990769,551.912308,0.13039,0.058393,0.150177,0.123711,0.094819,0.068411
7,8,100ms,'2\% light',?,4,24,427.010687,551.934351,0.129725,0.057758,0.148616,0.122413,0.094199,0.068045
7,8,100ms,'2\% light',?,5,24,426.331811,551.722983,0.129462,0.057396,0.148854,0.122736,0.093503,0.067421
7,8,100ms,'2\% light',?,6,24,426.700152,551.614916,0.129663,0.057771,0.149048,0.12312,0.094,0.068122
7,8,100ms,'2\% light',?,7,24,426.487062,551.334855,0.129735,0.058366,0.148939,0.122704,0.093869,0.067674
7,8,100ms,'2\% light',?,8,24,425.943338,551.06585,0.130141,0.058522,0.149446,0.123344,0.093317,0.067255
7,8,100ms,'2\% light',?,9,24,426.182648,550.663623,0.130096,0.057708,0.149565,0.123099,0.093159,0.066745
7,8,100ms,'2\% light',?,10,24,425.5547,549.902928,0.13244,0.059511,0.160247,0.134053,0.091898,0.065712
7,8,100ms,'2\% light',?,11,24,424.913112,548.797788,0.133958,0.061408,0.170803,0.144542,0.092001,0.065767
7,8,100ms,'2\% light',?,12,24,425.207006,548.64172,0.134328,0.06167,0.160187,0.134097,0.094246,0.068172
7,8,100ms,'2\% light',?,13,24,424.670365,548.231379,0.133783,0.061097,0.133109,0.106815,0.100903,0.074654
7,8,100ms,'2\% light',?,14,24,424.328025,547.791401,0.133694,0.061718,0.117912,0.091869,0.103549,0.077544
7,8,100ms,'2\% light',?,15,24,423.874593,547.713355,0.136023,0.063304,0.121093,0.094576,0.103079,0.076575
7,8,100ms,'2\% light',?,16,24,423.614263,547.648298,0.135468,0.062355,0.120733,0.094718,0.104263,0.078259
7,8,100ms,'2\% light',?,17,24,423.2969,547.218597,0.13575,0.063369,0.11921,0.093092,0.103429,0.077329
7,8,100ms,'2\% light',?,18,24,423.535599,547.399676,0.134986,0.062773,0.112563,0.086496,0.105022,0.078952
7,8,100ms,'2\% light',?,19,24,423.027464,546.741519,0.134794,0.062399,0.110778,0.084604,0.105554,0.079416
7,8,100ms,'2\% light',?,20,24,422.026316,546.266447,0.136942,0.063493,0.121217,0.094735,0.104247,0.077804
7,8,100ms,'2\% light',?,21,24,421.223684,546.192434,0.137009,0.064094,0.122484,0.096043,0.104678,0.078281
7,8,100ms,'2\% light',?,22,24,421.055646,546.289689,0.136405,0.063751,0.117372,0.090686,0.106224,0.079608
7,8,100ms,'2\% light',?,23,24,420.263934,545.945902,0.136397,0.064024,0.116502,0.090284,0.1063,0.080099
7,8,100ms,'2\% light',?,24,24,419.862237,545.298217,0.135794,0.064215,0.116974,0.090682,0.105572,0.079321
7,8,100ms,'2\% light',?,25,24,418.810767,545.515498,0.137349,0.06429,0.128539,0.10241,0.103869,0.077741
7,8,100ms,'2\% light',?,26,24,418.465347,545.348185,0.137671,0.065314,0.129183,0.102838,0.103857,0.077569
7,8,100ms,'2\% light',?,27,24,417.998366,544.643791,0.137037,0.064975,0.124041,0.097536,0.103932,0.077465
7,8,100ms,'2\% light',?,28,24,417.72471,544.195688,0.137666,0.065186,0.12405,0.097724,0.10348,0.077184
7,8,100ms,'2\% light',?,29,24,417.523102,544.371287,0.137278,0.065222,0.124312,0.098034,0.103508,0.077276
7,8,100ms,'2\% light',?,30,24,417.3267,544.053068,0.138923,0.066115,0.135661,0.109388,0.104009,0.077754
7,8,100ms,'2\% light',?,31,24,417.094463,544.229642,0.137743,0.065008,0.13651,0.110475,0.10216,0.076114
7,8,100ms,'2\% light',?,32,24,416.865574,543.427869,0.137965,0.06547,0.131423,0.104776,0.103553,0.076949
7,8,100ms,'2\% light',?,33,24,416.380165,543.132231,0.138466,0.065605,0.130527,0.104153,0.101867,0.075514
7,8,100ms,'2\% light',?,34,24,415.975329,542.741776,0.137923,0.065602,0.131033,0.104901,0.101733,0.075631
7,8,100ms,'2\% light',?,35,24,415.665563,542.167219,0.139238,0.066439,0.141093,0.114736,0.102334,0.076004
7,8,100ms,'2\% light',?,36,24,415.228618,541.394737,0.138829,0.066082,0.141277,0.114776,0.102482,0.076036
7,8,100ms,'2\% light',?,37,24,414.892384,540.771523,0.138958,0.066515,0.136835,0.110247,0.103304,0.076762
7,8,100ms,'2\% light',?,38,24,414.898194,540.712644,0.13843,0.065306,0.134195,0.107971,0.102521,0.076292
7,8,100ms,'2\% light',?,39,24,414.272431,540.429038,0.13803,0.065581,0.133728,0.107404,0.102661,0.076382
7,8,100ms,'2\% light',?,40,24,414.350993,540.165563,0.139984,0.067308,0.144639,0.118066,0.102402,0.075859
7,8,100ms,'2\% light',?,41,24,413.94702,539.971854,0.139947,0.066574,0.147268,0.120798,0.102347,0.075911
7,8,100ms,'2\% light',?,42,24,413.468647,538.966997,0.13941,0.066119,0.140719,0.11409,0.103688,0.077086
7,8,100ms,'2\% light',?,43,24,413.098522,539.182266,0.138888,0.066292,0.137019,0.110943,0.103305,0.077233
7,8,100ms,'2\% light',?,44,24,412.881301,538.609756,0.138487,0.065553,0.137228,0.110928,0.103763,0.077471
7,8,100ms,'2\% light',?,45,24,412.266447,538.761513,0.140189,0.066456,0.149858,0.123306,0.102614,0.076093
7,8,100ms,'2\% light',?,46,24,412.754967,538.635762,0.140459,0.067744,0.154767,0.128042,0.102396,0.075697
7,8,100ms,'2\% light',?,47,24,411.998339,538.036545,0.140449,0.067403,0.147584,0.12103,0.102823,0.076288
7,8,100ms,'2\% light',?,48,24,412.206271,537.792079,0.140036,0.067699,0.142912,0.116272,0.103562,0.076939
7,8,100ms,'2\% light',?,49,24,412.067213,537.855738,0.139364,0.066583,0.141136,0.114705,0.103602,0.077171
7,8,100ms,'2\% light',?,50,24,411.434343,537.555556,0.14173,0.068297,0.155384,0.129331,0.103119,0.077048
7,8,100ms,'2\% light',?,51,24,411.097479,536.833613,0.141821,0.068568,0.159909,0.133896,0.103602,0.07758
7,8,100ms,'2\% light',?,52,24,410.76936,537.010101,0.141547,0.068202,0.152043,0.125865,0.104586,0.078401
7,8,100ms,'2\% light',?,53,24,410.476271,536.708475,0.141519,0.06836,0.147203,0.120817,0.105476,0.079085
7,8,100ms,'2\% light',?,54,24,410.37372,536.09727,0.14205,0.069011,0.147049,0.120657,0.105755,0.079359
7,8,100ms,'2\% light',?,55,24,409.989779,535.991482,0.143147,0.070166,0.162975,0.136482,0.103985,0.077502
7,8,100ms,'2\% light',?,56,24,410.235897,535.798291,0.143332,0.069913,0.168829,0.142548,0.103388,0.077095
7,8,100ms,'2\% light',?,57,24,410.146805,535.506045,0.14353,0.070274,0.160643,0.134265,0.104014,0.077647
7,8,100ms,'2\% light',?,58,24,409.828231,535.032313,0.142908,0.069544,0.156276,0.129909,0.104709,0.078333
7,8,100ms,'2\% light',?,59,24,409.7753,534.689537,0.143212,0.07013,0.155311,0.128949,0.105606,0.07924
7,8,100ms,'2\% light',?,60,24,409.098276,534.368966,0.144508,0.070905,0.171948,0.145562,0.103098,0.076699
7,8,100ms,'2\% light',?,61,24,408.806563,534.309154,0.144589,0.071187,0.177256,0.150773,0.102979,0.076487
7,8,100ms,'2\% light',?,62,24,408.82149,534.350087,0.144461,0.070939,0.167351,0.140776,0.104239,0.07766
7,8,100ms,'2\% light',?,63,24,408.53886,534.174439,0.144049,0.070723,0.159376,0.132896,0.105844,0.079359
7,8,100ms,'2\% light',?,64,24,408.095819,534.224739,0.144336,0.070907,0.158002,0.131682,0.106389,0.080078
7,8,100ms,'2\% light',?,65,24,407.66609,533.287197,0.144852,0.071022,0.172404,0.145853,0.104175,0.077611
7,8,100ms,'2\% light',?,66,24,407.881119,533.255245,0.145462,0.072144,0.177373,0.15083,0.104621,0.078064
7,8,100ms,'2\% light',?,67,24,407.641975,532.911817,0.145664,0.072242,0.166136,0.139561,0.106711,0.080126
7,8,100ms,'2\% light',?,68,24,407.358792,532.717584,0.145846,0.07259,0.160425,0.13384,0.107866,0.081268
7,8,100ms,'2\% light',?,69,24,407.514783,532.44,0.144532,0.07093,0.159312,0.132632,0.107165,0.080484
7,8,100ms,'2\% light',?,70,24,407.447735,532.508711,0.144346,0.071723,0.159751,0.133432,0.107578,0.081252
7,8,100ms,'2\% light',?,71,24,407.601739,531.965217,0.144173,0.071232,0.164801,0.138441,0.105963,0.079581
7,8,100ms,'2\% light',?,72,24,407.125217,532.177391,0.144343,0.071689,0.170213,0.143524,0.104734,0.078045
7,8,100ms,'2\% light',?,73,24,406.732174,531.789565,0.144433,0.071503,0.176651,0.150056,0.104027,0.077407
7,8,100ms,'2\% light',?,74,24,406.824042,531.84669,0.144985,0.071418,0.182938,0.156503,0.103615,0.07719
7,8,100ms,'2\% light',?,75,24,406.638596,531.984211,0.145246,0.072122,0.188876,0.162313,0.102852,0.076289
7,8,100ms,'2\% light',?,76,24,407,531.484429,0.144623,0.071355,0.191383,0.165009,0.102506,0.076094
7,8,100ms,'2\% light',?,77,24,406.939759,531.483649,0.144755,0.071669,0.194499,0.168278,0.102238,0.075981
7,8,100ms,'2\% light',?,78,24,407.233969,530.909879,0.145226,0.071945,0.197174,0.170912,0.102912,0.076618
7,8,100ms,'2\% light',?,79,24,407.054101,531.101222,0.14554,0.072328,0.197507,0.170708,0.103841,0.077039
7,8,100ms,'2\% light',?,80,24,406.998267,530.939341,0.145303,0.072242,0.197425,0.170788,0.104277,0.07763
7,8,100ms,'2\% light',?,81,24,407.218371,530.911612,0.145508,0.071843,0.198284,0.171742,0.103714,0.07716
7,8,100ms,'2\% light',?,82,24,407.725557,530.969125,0.145009,0.071295,0.197474,0.171136,0.104308,0.077953
7,8,100ms,'2\% light',?,83,24,408.15917,531.024221,0.145588,0.071828,0.199125,0.172535,0.104793,0.078207
7,8,100ms,'2\% light',?,84,24,408.163511,530.459552,0.145431,0.072164,0.200497,0.173982,0.104666,0.078152
7,8,100ms,'2\% light',?,85,24,407.885417,530.454861,0.145779,0.072289,0.200405,0.174053,0.10402,0.077647
7,8,100ms,'2\% light',?,86,24,407.961672,529.925087,0.145905,0.072277,0.200837,0.174358,0.104415,0.077937
7,8,100ms,'2\% light',?,87,24,408.041379,529.860345,0.145438,0.071707,0.199251,0.173045,0.103627,0.077399
7,8,100ms,'2\% light',?,88,24,408.120482,530.08778,0.145296,0.071609,0.199205,0.172635,0.103748,0.077183
7,8,100ms,'2\% light',?,89,24,407.931153,529.57315,0.145161,0.071146,0.198619,0.171917,0.10531,0.078606
7,8,100ms,'2\% light',?,0,25,872.894988,558.921241,0.124722,0.055456,0.156564,0.132544,0.065676,0.04171
7,8,100ms,'2\% light',?,1,25,874.199052,559.308057,0.122827,0.05438,0.155916,0.132091,0.064902,0.041121
7,8,100ms,'2\% light',?,2,25,875.111111,559.86052,0.122056,0.054931,0.155233,0.131327,0.064344,0.040504
7,8,100ms,'2\% light',?,3,25,875.258907,560.209026,0.122011,0.055534,0.157744,0.13388,0.064473,0.040662
7,8,100ms,'2\% light',?,4,25,875.424242,560.424242,0.121352,0.054363,0.156816,0.133077,0.064216,0.040536
7,8,100ms,'2\% light',?,5,25,875.221698,560.389151,0.121736,0.054464,0.158265,0.134395,0.064503,0.040678
7,8,100ms,'2\% light',?,6,25,876.028571,560.42619,0.122442,0.055421,0.159524,0.135592,0.06473,0.040857
7,8,100ms,'2\% light',?,7,25,876.625,560.502358,0.122097,0.0553,0.159435,0.135717,0.065317,0.041655
7,8,100ms,'2\% light',?,8,25,876.142857,561.316667,0.122695,0.055793,0.160585,0.136914,0.065627,0.042015
7,8,100ms,'2\% light',?,9,25,875.864929,561.464455,0.122732,0.055281,0.160535,0.136729,0.065339,0.041632
7,8,100ms,'2\% light',?,10,25,875.764103,561.853846,0.12803,0.061435,0.178858,0.154816,0.066873,0.042902
7,8,100ms,'2\% light',?,11,25,876.357683,560.251889,0.127136,0.059106,0.182902,0.159138,0.066943,0.043275
7,8,100ms,'2\% light',?,12,25,876.25,560.49505,0.125976,0.057999,0.158952,0.135028,0.071193,0.047357
7,8,100ms,'2\% light',?,13,25,875.090909,560.683047,0.12499,0.057258,0.121732,0.097756,0.078614,0.054723
7,8,100ms,'2\% light',?,14,25,874.63017,561.024331,0.124608,0.057233,0.106146,0.0822,0.082426,0.058569
7,8,100ms,'2\% light',?,15,25,874.735602,561.225131,0.12918,0.06247,0.121359,0.097522,0.083307,0.059527
7,8,100ms,'2\% light',?,16,25,875.177945,560.932331,0.126871,0.05938,0.123157,0.099471,0.081835,0.058209
7,8,100ms,'2\% light',?,17,25,875.526961,560.843137,0.125262,0.057715,0.116247,0.092509,0.081188,0.057503
7,8,100ms,'2\% light',?,18,25,875.360294,560.473039,0.12512,0.057739,0.107903,0.084269,0.082627,0.059052
7,8,100ms,'2\% light',?,19,25,875.715,559.6875,0.125827,0.058348,0.106679,0.082986,0.083496,0.059864
7,8,100ms,'2\% light',?,20,25,875.748052,559.896104,0.129028,0.062157,0.12453,0.10062,0.084113,0.060252
7,8,100ms,'2\% light',?,21,25,875.13,559.425,0.126825,0.059339,0.122814,0.099262,0.081365,0.057859
7,8,100ms,'2\% light',?,22,25,875.540404,559.517677,0.126861,0.059296,0.113791,0.09009,0.082755,0.059093
7,8,100ms,'2\% light',?,23,25,875.182266,559.438424,0.125656,0.05818,0.108654,0.085079,0.082818,0.059305
7,8,100ms,'2\% light',?,24,25,875.27561,559.104878,0.125263,0.057691,0.107867,0.084303,0.083012,0.059495
7,8,100ms,'2\% light',?,25,25,874.282878,559.538462,0.12695,0.059897,0.124533,0.100757,0.082896,0.059162
7,8,100ms,'2\% light',?,26,25,874.11335,559,0.127702,0.061538,0.124707,0.100962,0.082301,0.058601
7,8,100ms,'2\% light',?,27,25,873.60101,558.90404,0.127585,0.059965,0.117707,0.09378,0.083867,0.059984
7,8,100ms,'2\% light',?,28,25,873.319095,559.218593,0.127246,0.059979,0.111627,0.087904,0.084972,0.061297
7,8,100ms,'2\% light',?,29,25,872.378173,559.263959,0.128097,0.06132,0.111378,0.087363,0.084698,0.060731
7,8,100ms,'2\% light',?,30,25,871.679293,558.785354,0.129094,0.061124,0.131776,0.107779,0.082839,0.058905
7,8,100ms,'2\% light',?,31,25,872.135897,559.120513,0.129348,0.061798,0.1349,0.111099,0.081988,0.058241
7,8,100ms,'2\% light',?,32,25,871.809045,558.515075,0.128102,0.060122,0.124047,0.10032,0.083164,0.059497
7,8,100ms,'2\% light',?,33,25,871.648101,558.665823,0.128196,0.060462,0.118477,0.094739,0.084086,0.060395
7,8,100ms,'2\% light',?,34,25,871.601504,558.706767,0.127696,0.061004,0.116824,0.092822,0.085325,0.061396
7,8,100ms,'2\% light',?,35,25,870.805556,559.04798,0.128912,0.060979,0.13546,0.111567,0.084304,0.060484
7,8,100ms,'2\% light',?,36,25,870.115,558.89,0.128258,0.060646,0.135239,0.111141,0.083042,0.059012
7,8,100ms,'2\% light',?,37,25,869.661616,559.118687,0.128455,0.06087,0.127915,0.103909,0.084794,0.060881
7,8,100ms,'2\% light',?,38,25,869.017632,559.201511,0.128317,0.060912,0.121373,0.097415,0.086804,0.062956
7,8,100ms,'2\% light',?,39,25,868.475827,559.173028,0.129126,0.06082,0.120027,0.096196,0.086895,0.06313
7,8,100ms,'2\% light',?,40,25,868.572165,559.363402,0.130968,0.062852,0.142336,0.118393,0.085437,0.061572
7,8,100ms,'2\% light',?,41,25,867.874036,559.264781,0.1306,0.062557,0.145566,0.121456,0.08292,0.058886
7,8,100ms,'2\% light',?,42,25,867.594388,559.364796,0.130011,0.061687,0.133902,0.110274,0.083706,0.060158
7,8,100ms,'2\% light',?,43,25,867.05679,559.817284,0.12816,0.060356,0.124198,0.100022,0.084706,0.060662
7,8,100ms,'2\% light',?,44,25,866.540816,559.334184,0.129814,0.061737,0.121384,0.097627,0.086109,0.062442
7,8,100ms,'2\% light',?,45,25,865.678481,560.121519,0.130656,0.062004,0.143057,0.118779,0.083978,0.059794
7,8,100ms,'2\% light',?,46,25,866.1575,560.015,0.12957,0.06191,0.14678,0.122851,0.081888,0.058066
7,8,100ms,'2\% light',?,47,25,865.649874,559.899244,0.129625,0.061282,0.137562,0.113712,0.083931,0.06018
7,8,100ms,'2\% light',?,48,25,865.8775,559.9325,0.128985,0.061191,0.130765,0.10723,0.08549,0.062046
7,8,100ms,'2\% light',?,49,25,865.177778,559.930864,0.128433,0.060236,0.129134,0.105129,0.086599,0.062685
7,8,100ms,'2\% light',?,50,25,863.613636,560.929293,0.130555,0.062571,0.147361,0.123142,0.085454,0.06135
7,8,100ms,'2\% light',?,51,25,862.400504,560.813602,0.130157,0.061768,0.149865,0.12627,0.083344,0.059857
7,8,100ms,'2\% light',?,52,25,862.254364,561.032419,0.129436,0.061033,0.139064,0.115012,0.085542,0.061643
7,8,100ms,'2\% light',?,53,25,862.098237,560.251889,0.130001,0.061787,0.130518,0.106472,0.087451,0.063533
7,8,100ms,'2\% light',?,54,25,861.846734,559.663317,0.129881,0.061673,0.129325,0.10536,0.087159,0.063322
7,8,100ms,'2\% light',?,55,25,861.479798,559.391414,0.131181,0.062459,0.1469,0.122604,0.087701,0.063551
7,8,100ms,'2\% light',?,56,25,862.429306,559.514139,0.131868,0.063138,0.150042,0.125931,0.0857,0.061718
7,8,100ms,'2\% light',?,57,25,862.437018,559.228792,0.131408,0.062685,0.140232,0.116227,0.087921,0.0641
7,8,100ms,'2\% light',?,58,25,862.411765,558.928389,0.131237,0.063605,0.134617,0.110488,0.089472,0.065514
7,8,100ms,'2\% light',?,59,25,862.120823,558.946015,0.131596,0.063071,0.133816,0.109818,0.089184,0.065311
